,Id,CNPJ,CPF,Nome,Ativo,Recadastrado,Município,UF,Natureza Jurídica,Porte da Empresa,Ramo do Negócio,Unidade Cadastradora,CNAE,CNAE Secundário,Habilitado a Licitar
77,511769,24.928.963/0001-18,,LAUFFER COMERCIO DE EMBUTIDOS LTDA,Sim,,75655: Francisco Beltrão,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
78,526958,15.716.279/0001-81,,KING ALIMENTOS EIRELI,Sim,,55514: São João do Itaperiú,SC,25: EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
79,531389,23.632.038/0001-82,,GIANNINI COMERCIAL DE ALIMENTOS LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
80,538079,08.877.106/0001-80,,MAIS SAO PAULO TRANSPORTES E COMERCIO LTDA,Sim,,43710: Contagem,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
81,539095,25.184.465/0001-70,,ALESSI INDUSTRIA DE ALIMENTOS LTDA,Sim,,80675: Campo Erê,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
82,541881,08.201.770/0012-67,,BELLO ALIMENTOS LTDA,Sim,,91731: Eldorado,MS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
83,542631,15.347.566/0002-42,,PARKER-MIGLIORINI INTERNATIONAL DO BRASIL LTDA,Sim,,85898: Canoas,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
84,542994,15.547.699/0001-81,,COMERCIO DE CARNES DELLA GUSTINA LTDA,Sim,,82295: Orleans,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
85,543367,14.738.350/0001-64,,LETAVO ALIMENTOS LTDA,Sim,,57479: Paraíso,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
86,544485,26.789.538/0001-10,,NICOLAS AGOSTINHO P SANTOS,Sim,,27278: Campo Alegre,AL,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
87,544981,14.554.820/0002-10,,QUENIA MAGESTY HOFFMANN EIRELI,Sim,,88412: Santa Maria,RS,25: EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
88,546027,22.772.312/0001-56,,H & G INDUSTRIA DE ALIMENTOS LTDA,Sim,,17612: Natal,RN,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
89,548504,05.593.628/0001-61,,CLEVERSON DONINI DOS SANTOS E CIA LTDA,Sim,,77917: Prudentópolis,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
90,549201,22.370.374/0001-31,,DINDA CARNES LTDA,Sim,,86835: Gravataí,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
91,551212,27.531.099/0001-04,,"JAGUAR INDUSTRIA, COMERCIO DE CARNES E TRANSPORTES LTDA",Sim,,4839: Marabá,PA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
92,551242,02.118.383/0001-22,,"PRAIAMAR - COMERCIO, IMPORTACAO E EXPORTACAO LTDA",Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
93,551587,29.541.660/0001-61,,M C DA SILVA,Sim,,17418: Macaiba,RN,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
94,560367,24.601.572/0001-94,,BONOBOI ALIMENTOS EIRELI,Sim,,45217: Formiga,MG,25: EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
95,560859,28.255.113/0001-57,,BJP COMERCIO E DISTRIBUICAO DE ALIMENTOS LTDA,Sim,,72338: Várzea Paulista,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
96,562408,00.682.573/0001-42,,DEFUMADOS MORETO LTDA,Sim,,49859: Pedro Leopoldo,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
97,568087,04.985.223/0001-06,,IDEAL COMERCIO E INDUSTRIA DE CARNE LTDA,Sim,,56995: Serra,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
98,579597,27.538.635/0001-01,,RIOFRIO MAIS ALIMENTOS IMPORTACAO LTDA,Sim,,59013: São João de Merti,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
99,580171,26.852.190/0001-69,,CLARICE ELOY SANTA ANNA HAMBURGUERIA,Sim,,76236: Ivaiporã,PR,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
100,585121,13.783.221/0004-78,,MADERO INDUSTRIA E COMERCIO S.A.,Sim,,77771: Ponta Grossa,PR,47: SOCIEDADE ANÔNIMA ABERTA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
101,585250,21.872.925/0001-00,,COOPAFAM COOPERATIVA AGROPECUARIA DE AGRICULTORES FAMILIARES LTDA,Sim,,15857: Maracanaú,CE,4: COOPERATIVA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
102,587107,06.371.816/0001-08,,FRIGOLDC INDUSTRIA E COMERCIO DE CARNES LTDA,Sim,,78859: São José dos Pinhais,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
103,588741,35.587.743/0001-94,,JUTTEL ALIMENTOS LTDA,Sim,,55514: São João do Itaperiú,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
104,594929,35.672.775/0001-98,,VR DA SILVA ALIMENTOS,Sim,,10669: Valparaiso de Goiás,GO,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
105,600130,10.866.908/0001-36,,COMERCIO DE GENEROS ALIMENTICIOS VIEIRA LTDA,Sim,,59072: Sapucaia,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
106,605561,27.606.589/0001-22,,G&G BRASIL FOODS - FRIGORIFICO S/A,Sim,,75353: Curitiba,PR,48: SOCIEDADE ANÔNIMA FECHADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
107,610290,27.487.615/0001-40,,AMERICA DISTRIBUIDORA DE CARNES LTDA,Sim,,84611: Sarandi,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
108,613370,03.097.715/0001-00,,BARP CARNES EIRELI,Sim,,82791: Quilombo,SC,25: EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
109,621358,79.017.307/0004-06,,ROSIL INDUSTRIA E COMERCIO DE CARNES E FRIOS LTDA,Sim,,80470: Blumenau,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
110,628187,28.224.591/0001-08,,ACOUGUE E LANCHONETE NOBRE LTDA,Sim,,51551: Santa Luzia,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
111,633478,33.131.856/0001-55,,BEEFALLO CARNES DO BRASIL LTDA,Sim,,41335: Betim,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
112,636877,20.290.451/0001-18,,RIBEIRO & RIBEIRO ALIMENTOS LTDA,Sim,,5959: Parauapebas,PA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
113,637988,09.086.681/0001-27,,BRASEIRO ATACADISTA COMERCIO SERVICOS IMPORTACAO E EXPORTACAO LTDA,Sim,,56073: Anchieta,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
114,638738,09.402.075/0001-73,,CR FOODS - INDUSTRIA E COMERCIO DE CARNES LTDA,Sim,,64114: Fernandópolis,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
115,639838,12.602.939/0001-05,,INDUSTRIA E COMERCIO DE CARNES GUIMARAES BENTO LTDA,Sim,,62510: Braagança Paulista,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
116,641021,22.905.519/0001-51,,META FOOD SERVICE LTDA,Sim,,17612: Natal,RN,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
117,647132,26.687.803/0001-50,,MMA COMERCIO DE ALIMENTOS LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
118,649421,26.712.998/0001-40,,ATACADO DE CARNES MS LTDA,Sim,,73717: Paverama,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
119,653108,04.249.509/0001-23,,JOAO KENNEDY RIBEIRO,Sim,,47333: Juiz de Fora,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
120,654687,52.723.616/0001-94,,DELTA INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,Sim,,70750: São Bernardo do Campo,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
121,657048,06.275.518/0001-14,,COMERCIAL DE ALIMENTOS TALISMA LTDA.,Sim,,71439: Socorro,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
122,658454,36.373.200/0001-37,,CAMPEIROS ALIMENTOS LTDA,Sim,,86932: Charqueadas,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
123,662526,05.583.963/0001-89,,ACOUGUE DO PIPO LTDA,Sim,,60631: São Pedro do Butiá,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
124,669498,35.156.745/0001-29,,J & A - COMERCIAL DO BRASIL LTDA,Sim,,68314: Paulínia,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
125,690129,39.299.257/0001-21,,BUFFALO COMERCIO E INDUSTRIA LTDA,Sim,,3018: Boa Vista,RR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
126,691710,97.270.490/0001-88,,APEBRUN COMERCIO DE CARNES LTDA,Sim,,85995: Caxias do Sul,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
127,692110,26.078.589/0001-34,,CARLOS ROBERTO HAMERMULLER,Sim,,87254: Júlio de Castilhos,RS,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
128,697039,31.146.982/0001-58,,C. K. CAVALHEIRO EMBUTIDOS,Sim,,75833: Guarapuava,PR,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
129,700553,02.861.015/0001-70,,FUMAGALLI & PIPPI LTDA,Sim,,57878: Pinhal Grande,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
130,707203,32.046.034/0001-03,,32.046.034 LUKAS VILLAR MESSIAS BRETAS,Sim,,41238: Belo Horizonte,MG,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
131,709535,20.872.596/0001-27,,L. B. DOS SANTOS FERRAZ ALIMENTOS LTDA,Sim,,77070: Moreira Sales,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
132,712339,11.229.082/0001-67,,PIRACICABA CARNES E DERIVADOS EIRELI,Sim,,68756: Piracicaba,SP,25: EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
133,714239,42.334.115/0001-62,,EMBUTIDOS PARAIBA INDUSTRIA  DE CARNES EIRELI,Sim,,19372: Bayeux,PB,25: EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
134,720815,81.472.391/0001-49,,SCHAEDLER FABRICA DE EMBUTIDOS LTDA,Sim,,79790: Nova Santa Rosa,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
135,723457,30.471.600/0001-07,,YUKAN INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,Sim,,71072: São Paulo,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
136,726901,29.782.338/0001-24,,BORDAO ALIMENTOS LTDA,Sim,,50911: Ribeirão das Neves,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
137,731586,40.384.971/0001-05,,LUCAS RIPOLI MINGARELLI 08426854990,Sim,,77119: Munhoz de Melo,PR,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
138,732912,41.835.769/0001-07,,CRAVINFOODS LTDA,Sim,,63630: Cravinhos,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
139,743078,31.054.478/0001-28,,LIMA E ARRIGHI INDUSTRIA DE ALIMENTOS LTDA,Sim,,51152: Rio Pomba,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
140,748879,43.777.239/0001-85,,EMBUTIDOS ZANELLA LTDA,Sim,,78050: Realeza,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
141,751053,43.576.204/0001-88,,BXB ALIMENTOS LTDA,Sim,,71072: São Paulo,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
142,754339,42.498.987/0001-66,,GYN FOODS IND. E COM DE ALIMENTOS LTDA,Sim,,92274: Aparecida de Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
143,754635,26.323.839/0001-54,,AMAZON BEEF COMERCIO DE CARNES LTDA,Sim,,2550: Manaus,AM,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
144,762290,17.516.978/0001-03,,INDUSTRIA DE ALIMENTOS VALANDRO LTDA,Sim,,79553: Quedas do Iguaçu,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
145,766050,06.012.871/0001-01,,BSS INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,Sim,,36854: Lauro de Freitas,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
146,768187,15.715.624/0001-62,,NATUCARNE INDUSTRIA DE ALIMENTOS LTDA,Sim,,2550: Manaus,AM,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
147,769579,06.192.699/0001-15,,BLACKBULL DISTRIBUIDORA DE CARNES LTDA,Sim,,76910: Maringá,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
148,771314,44.441.407/0001-20,,N A TRANSPORTES E COMERCIO DE ALIMENTOS LTDA,Sim,,71455: Sorocaba,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
149,776164,30.343.774/0001-86,,SCFOODS INDUSTRIA DE ALIMENTOS LTDA,Sim,,82112: Meleiro,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
150,776316,16.974.989/0001-74,,ALINY SANTOS FERREIRA OLIVEIRA 09747248743,Sim,,57037: Vila Velha,ES,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
151,776579,10.872.465/0001-96,,FRIGONISHI COMERCIO DE ALIMENTOS LTDA,Sim,,66257: Juquitiba,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
152,777025,42.236.941/0001-79,,COMERCIO DE CHARCUTARIA  LTDA,Sim,,56294: Colatina,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
153,778435,40.902.460/0001-20,,RMF ALIMENTOS LTDA,Sim,,47333: Juiz de Fora,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
154,784430,42.458.627/0001-30,,ELIZANEIA SOLOVI BARBOZA QUINTILIANO 08150053930,Sim,,74772: Campina Grande do Sul,PR,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,1013901: FABRICAÇÃO DE PRODUTOS DE CARNE,,Sim
0,82712,05.895.634/0001-73,,QUANTO ALIMENTOS INDUSTRIA E COMERCIO LTDA,Sim,,88773: São Leopoldo,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013902: PREPARAÇÃO DE SUBPRODUTOS DO ABATE,,Sim
1,221060,89.892.566/0001-89,,FAROS INDUSTRIA DE FARINHA DE OSSOS LTDA,Sim,,86215: Cruzeiro do Sul,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013902: PREPARAÇÃO DE SUBPRODUTOS DO ABATE,,Sim
2,380803,04.543.188/0001-75,,BASE INDUSTRIA E COMERCIO DE OLEOS E PROTEINAS LTDA,Sim,,86215: Cruzeiro do Sul,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013902: PREPARAÇÃO DE SUBPRODUTOS DO ABATE,,Sim
3,410353,82.790.122/0001-93,,OSSOTUBA - IND. E COM. DE OLEOS E PROTEINAS LTDA,Sim,,83674: Tubarão,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013902: PREPARAÇÃO DE SUBPRODUTOS DO ABATE,,Sim
4,555430,24.013.907/0001-53,,INTERCONTINENTAL FOODS - COMERCIO DE ALIMENTOS LTDA,Sim,,91510: Rondonópolis,MT,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013902: PREPARAÇÃO DE SUBPRODUTOS DO ABATE,,Sim
5,592500,31.122.882/0001-91,,A F S DE SOUZA LTDA,Sim,,55433: Cocal do Sul,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013902: PREPARAÇÃO DE SUBPRODUTOS DO ABATE,,Sim
6,597224,18.773.359/0001-67,,AGROBRASILCHEMICAL INDUSTRIA E COMERCIO LTDA,Sim,,76775: Mandaguari,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013902: PREPARAÇÃO DE SUBPRODUTOS DO ABATE,,Sim
7,603002,06.274.095/0001-18,,AGROMASS BRASIL - IMPORTACAO E EXPORTACAO LTDA,Sim,,70971: São José do Rio Preto,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1013902: PREPARAÇÃO DE SUBPRODUTOS DO ABATE,,Sim
8,749322,27.803.843/0001-82,,L.TOME DA SILVA ALIMENTOS,Sim,,58432: Itaperuna,RJ,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,1013902: PREPARAÇÃO DE SUBPRODUTOS DO ABATE,,Sim
